N,P,K,Ca,Mg,S,Lime,C,Moisture,class
65.2,12.6,127.6,13.3,10.7,10.5,9.8,7.1,8.1,3
115.6,15.7,104.5,6.1,8.6,18.5,12.1,1.7,5.2,3
76.2,17.9,95.6,6.8,17.9,11.9,18.8,8.1,11.5,3
70.7,6.3,100.0,7.7,12.1,9.8,12.8,9.1,9.9,3
92.7,17.1,88.5,8.3,4.4,5.4,13.3,7.8,2.6,3
127.4,12.7,117.9,15.9,18.6,2.9,2.4,1.7,4.8,3
75.7,9.9,87.2,16.5,14.0,6.2,14.4,20.0,20.0,3
120.2,16.1,142.1,1.2,6.7,16.6,15.9,8.7,8.7,3
106.4,14.8,102.5,10.7,15.5,3.8,8.6,5.3,15.2,3
98.0,12.7,130.7,15.4,14.7,9.8,16.0,6.9,4.6,3
121.6,15.5,78.9,9.5,11.6,8.1,12.0,3.4,18.9,3
60.8,17.2,135.1,7.5,9.0,14.0,8.7,15.8,11.2,3
86.1,5.3,130.7,18.5,3.9,19.1,7.3,13.0,12.5,3
108.6,18.0,148.2,4.9,8.4,11.2,4.6,3.1,11.8,3
96.1,18.4,68.4,3.0,11.5,1.6,14.1,10.3,4.5,3
65.6,19.4,85.5,5.4,13.5,2.3,2.1,10.9,4.3,3
128.8,11.2,74.1,3.1,11.2,10.1,2.3,19.1,17.4,3
70.4,8.1,98.9,14.5,10.0,12.5,18.8,12.2,10.5,3
114.8,9.1,60.7,3.7,2.2,8.6,16.3,11.0,18.3,3
130.3,11.9,111.9,15.0,6.5,17.7,9.7,14.3,14.5,3
83.8,14.2,132.9,4.3,5.7,18.1,14.9,9.7,18.3,3
74.7,13.5,95.4,19.0,5.6,17.5,6.2,12.9,6.5,3
133.3,15.5,125.0,5.1,10.4,19.9,11.5,19.9,2.5,3
68.4,16.5,89.3,9.6,5.8,10.6,9.8,2.4,14.2,3
120.0,10.7,127.1,17.3,8.5,1.2,3.2,18.4,7.2,3
119.9,12.3,66.1,11.4,5.6,19.1,3.7,16.6,17.0,3
73.6,5.3,69.0,6.6,11.2,8.4,2.5,15.5,13.9,3
72.3,10.4,79.5,1.7,13.8,5.1,14.2,16.9,16.4,3
111.3,15.7,140.7,8.4,6.9,2.0,1.1,15.7,15.6,3
134.3,10.6,81.5,2.7,9.0,19.8,7.4,4.7,13.7,3
77.6,18.2,131.7,16.8,4.2,4.2,8.9,3.0,7.2,3
105.0,7.8,78.6,11.3,18.8,3.3,5.1,7.8,4.3,3
92.2,9.7,95.0,9.7,2.3,16.5,13.3,8.0,2.3,3
77.5,9.5,113.9,19.7,2.9,11.2,19.8,17.2,4.3,3
136.7,14.0,148.3,14.2,13.9,19.5,14.2,7.3,13.1,3
130.7,9.8,136.6,10.2,7.4,12.6,12.1,8.3,13.2,3
78.6,13.8,149.0,5.4,12.7,18.0,6.9,15.0,15.4,3
109.6,5.9,93.7,6.6,3.9,4.9,1.7,18.5,12.4,3
135.7,16.1,89.6,6.3,13.2,15.4,10.9,19.6,13.3,3
83.1,5.4,136.2,7.3,5.6,11.2,18.2,13.6,5.7,3
115.0,15.8,114.7,8.2,7.1,9.4,1.1,17.5,2.3,3
75.4,14.5,72.7,4.9,2.7,12.3,16.8,18.7,5.5,3
66.3,15.9,88.0,14.7,5.7,4.4,5.7,6.4,9.5,3
110.8,9.1,130.3,2.5,19.5,8.6,4.2,9.4,10.6,3
118.8,16.4,133.8,16.1,1.4,8.2,17.2,15.4,18.5,3
107.6,7.3,125.4,5.9,9.8,9.6,8.1,12.5,2.4,3
70.9,12.0,73.9,4.6,1.2,10.5,14.8,10.3,18.6,3
135.2,19.6,93.6,10.3,13.2,12.2,8.8,1.7,18.5,3
90.8,13.5,77.5,9.3,5.8,18.3,14.7,10.7,10.3,3
115.1,15.4,118.6,18.6,15.0,5.6,1.7,16.4,13.0,3
114.1,15.5,118.1,6.0,9.7,13.9,5.8,12.4,19.1,3
127.3,5.2,129.4,13.2,18.4,8.6,12.1,18.1,10.9,3
75.1,11.3,134.7,5.8,6.7,19.4,13.5,8.3,6.9,3
92.9,18.1,125.5,2.7,13.1,15.8,7.5,3.7,15.2,3
134.4,11.0,87.7,19.8,16.5,1.0,2.3,14.2,11.0,3
112.4,16.0,75.4,8.1,14.4,4.8,4.5,19.0,9.6,3
125.1,7.8,65.3,4.5,15.4,5.9,18.1,8.8,12.9,3
110.0,18.0,75.0,6.6,8.2,6.3,7.5,12.1,10.1,3
113.8,6.5,65.5,15.3,1.1,12.1,19.8,2.8,10.9,3
60.6,14.0,148.8,15.5,18.7,10.0,7.4,9.2,8.0,3
131.2,20.0,133.5,18.9,13.6,8.2,2.1,7.8,7.3,3
68.0,11.9,122.8,14.8,17.9,3.6,12.4,17.5,6.3,3
115.9,17.2,93.2,12.7,13.5,10.0,8.8,4.6,19.7,3
136.6,17.2,61.5,7.8,1.9,16.3,7.2,9.4,12.5,3
92.0,14.2,67.3,9.1,18.7,18.7,19.8,17.3,18.2,3
118.7,9.4,77.6,3.7,10.9,11.9,17.3,10.6,3.4,3
123.7,9.5,120.6,11.4,17.6,4.2,9.5,3.2,13.6,3
79.3,8.2,127.8,13.5,2.7,9.3,14.6,4.0,18.7,3
132.2,16.5,79.8,5.9,10.0,18.1,3.3,3.6,11.2,3
118.0,6.4,122.3,17.6,18.7,15.6,12.4,13.2,8.2,3
117.4,16.0,94.3,13.2,11.7,17.3,16.4,5.2,3.2,3
67.0,6.3,126.7,18.8,15.1,3.2,8.0,17.2,19.1,3
106.2,5.0,65.6,11.2,17.1,19.6,7.1,7.9,13.9,3
123.7,12.8,114.1,5.2,8.5,11.2,9.8,3.7,18.9,3
127.0,12.5,101.0,12.4,3.8,13.6,16.2,14.4,12.4,3
84.7,19.9,71.1,19.9,14.4,10.1,16.7,10.4,14.4,3
90.1,19.7,90.0,16.7,5.0,14.9,16.4,14.3,2.0,3
129.2,7.7,103.9,8.4,19.7,13.5,17.1,19.8,11.4,3
87.0,15.2,149.1,15.4,8.4,11.0,6.4,14.2,4.7,3
128.5,10.9,71.8,15.3,12.0,16.3,17.1,14.5,9.7,3
73.1,7.1,122.6,6.5,3.8,5.1,15.2,15.0,1.2,3
118.1,13.6,121.0,19.8,3.8,19.1,9.1,17.0,18.6,3
67.7,19.6,76.2,2.0,19.6,13.4,12.3,19.4,12.9,3
92.3,5.5,81.7,10.3,14.1,19.1,13.4,8.1,14.1,3
123.6,14.9,130.0,17.4,13.4,6.2,13.4,8.0,3.3,3
66.6,12.3,120.2,10.7,1.4,11.9,11.9,6.2,15.2,3
123.5,7.7,103.6,13.2,9.2,11.9,2.9,2.2,18.3,3
123.6,7.8,133.2,1.4,11.6,11.2,16.4,10.3,10.9,3
106.8,15.7,131.1,3.4,15.3,19.3,18.1,4.4,12.4,3
74.4,13.3,132.0,3.3,3.4,4.9,4.1,11.7,17.2,3
62.8,19.7,105.6,7.9,11.3,9.0,19.0,1.0,6.7,3
135.7,12.8,130.5,13.5,9.5,12.0,14.2,10.9,19.7,3
88.2,13.1,78.9,2.9,16.6,5.5,4.6,6.7,16.8,3
136.6,14.0,79.4,7.8,3.4,12.8,2.4,5.8,8.3,3
132.3,11.0,67.5,5.8,9.1,14.2,11.2,2.3,14.9,3
139.6,15.5,77.3,8.1,13.5,16.6,12.5,9.0,3.9,3
139.4,11.5,62.3,12.5,2.5,3.4,3.1,11.4,2.3,3
111.2,10.4,90.0,6.2,17.5,5.3,1.2,8.2,19.4,3
90.3,6.6,143.3,4.3,14.8,6.8,16.6,10.3,11.1,3
116.0,18.0,109.6,12.5,18.0,4.2,19.0,8.4,7.6,3
119.3,19.5,107.9,12.3,17.1,10.1,3.4,1.2,10.8,3
72.4,36.3,12.6,15.0,2.0,14.8,19.5,14.4,5.7,4
108.7,65.3,8.7,19.7,16.2,10.5,6.2,9.1,18.9,4
130.5,70.7,11.1,17.3,19.0,8.7,6.9,2.7,2.5,4
118.4,77.2,8.3,2.1,15.1,11.5,10.4,17.6,19.3,4
93.9,55.4,19.6,10.1,10.8,20.0,17.9,14.3,8.7,4
109.3,75.5,19.9,14.6,14.3,15.2,5.6,15.0,19.1,4
125.9,74.0,15.6,12.6,12.5,19.3,13.8,17.8,10.9,4
78.0,33.8,21.8,10.8,19.1,9.0,8.2,8.1,3.2,4
133.1,42.5,15.8,15.6,3.2,6.7,6.6,5.0,15.0,4
105.5,40.9,11.1,18.7,13.2,16.7,1.7,9.8,12.7,4
99.1,47.8,17.3,7.2,7.7,1.1,17.9,4.5,7.7,4
68.1,54.6,6.7,10.8,3.9,3.4,10.3,4.0,13.5,4
78.1,49.8,11.0,9.1,4.5,16.4,3.1,9.3,16.9,4
72.9,47.7,13.7,7.8,17.5,4.8,4.6,1.8,8.5,4
119.5,75.0,8.2,4.8,10.1,13.6,6.1,9.0,11.5,4
124.0,65.7,11.5,15.5,17.8,10.5,18.5,17.0,8.4,4
68.8,35.4,5.4,4.0,10.5,15.6,5.5,13.9,7.5,4
138.1,66.9,13.7,6.5,10.2,15.5,5.7,3.9,10.7,4
80.0,68.3,22.3,19.9,5.7,16.6,4.8,14.4,16.4,4
116.1,55.1,8.6,19.9,12.2,13.1,5.4,3.5,1.7,4
139.2,76.5,13.5,12.7,2.7,2.0,8.7,6.8,13.0,4
78.5,46.8,14.6,10.7,13.2,6.8,6.1,6.3,7.7,4
93.4,46.0,6.0,1.8,2.0,15.2,5.0,10.0,18.3,4
68.1,39.2,24.0,7.9,6.8,2.8,1.3,11.5,17.4,4
86.5,67.1,12.2,15.8,11.0,8.1,13.4,5.0,8.3,4
131.0,36.5,19.9,3.3,12.1,18.3,13.4,4.6,14.4,4
134.0,33.7,15.9,7.5,14.8,19.8,4.8,14.7,1.8,4
75.3,57.5,10.1,17.7,17.2,18.2,19.5,18.0,9.5,4
117.4,75.5,6.4,9.0,18.7,10.6,1.4,12.4,14.2,4
70.3,32.3,16.3,16.1,14.2,15.1,8.6,14.0,17.5,4
137.7,38.3,20.0,8.3,15.8,8.6,6.2,4.5,4.0,4
77.4,64.8,22.6,16.0,9.7,14.4,11.0,6.8,5.2,4
116.7,57.6,8.4,1.9,5.5,1.7,3.8,17.8,18.6,4
81.6,69.5,17.8,5.7,16.6,11.2,1.0,7.6,12.5,4
89.5,34.2,19.1,11.4,14.7,8.8,12.6,7.2,2.1,4
125.3,71.2,9.4,19.3,4.4,19.5,11.2,19.6,15.8,4
122.4,35.3,19.9,8.3,13.4,17.5,13.1,11.5,16.5,4
77.7,43.4,16.6,16.3,15.3,4.0,5.4,14.8,8.0,4
132.2,34.7,8.6,4.5,17.4,4.6,10.3,14.9,13.3,4
61.7,38.1,8.6,8.5,12.5,2.3,2.4,5.7,18.3,4
137.6,35.0,15.5,14.8,16.4,12.5,8.2,1.4,16.7,4
121.1,62.2,5.9,5.7,2.6,3.7,12.9,1.3,19.4,4
136.6,35.3,19.7,7.4,14.4,4.8,10.1,11.7,9.4,4
73.1,46.6,8.1,2.1,14.1,12.9,3.3,16.7,3.0,4
83.7,55.6,21.7,3.7,18.3,1.5,9.1,3.8,13.5,4
78.1,73.9,12.7,17.8,16.6,3.1,4.2,3.1,2.9,4
136.5,47.9,17.3,3.2,18.5,18.5,18.0,12.5,4.4,4
102.4,60.0,18.6,3.9,13.7,6.7,16.5,7.6,3.0,4
133.3,63.1,23.7,16.4,14.5,2.5,1.0,18.7,3.8,4
112.5,46.0,12.8,14.7,15.9,10.1,2.3,12.0,19.2,4
82.3,34.5,24.9,4.5,8.3,7.1,9.1,14.2,8.9,4
123.5,46.7,21.0,13.4,5.7,9.0,10.4,11.1,11.1,4
125.7,49.2,16.6,9.0,12.0,14.2,15.2,14.4,5.5,4
60.2,79.7,5.3,11.6,19.2,18.5,2.1,7.6,17.1,4
129.3,71.0,10.9,3.7,17.2,19.5,18.3,5.6,16.7,4
64.5,36.9,24.2,14.4,8.2,1.5,19.3,8.1,14.3,4
113.0,33.7,21.7,17.5,1.6,7.9,2.5,2.5,11.8,4
125.1,37.5,8.6,15.1,15.2,14.3,6.7,8.8,7.4,4
122.5,64.8,10.7,4.0,17.7,1.6,15.3,10.6,1.2,4
126.6,64.0,22.5,11.5,16.8,18.5,10.5,14.5,9.0,4
72.5,78.7,15.4,19.6,3.4,5.0,12.8,5.2,4.5,4
119.7,58.0,21.8,16.5,9.9,7.0,13.2,16.7,4.1,4
124.3,62.3,8.9,3.1,2.5,12.5,17.1,1.5,6.4,4
103.3,33.3,16.9,15.4,6.9,11.5,13.1,1.6,6.1,4
138.1,58.2,16.3,16.0,1.9,7.0,18.9,1.2,7.8,4
82.6,49.9,8.9,15.3,14.8,19.5,14.4,2.9,8.7,4
119.3,35.1,21.1,3.9,12.2,8.3,12.1,17.2,6.5,4
72.1,53.2,22.7,2.8,14.7,17.8,16.3,13.4,15.6,4
72.9,78.2,15.3,14.8,13.4,18.7,7.5,15.9,7.4,4
88.8,72.8,13.6,17.9,15.7,8.4,5.0,12.6,2.4,4
72.2,61.4,15.0,16.3,3.7,17.5,11.4,19.4,15.8,4
67.0,34.7,11.3,18.7,4.1,6.3,7.9,2.7,4.4,4
121.8,42.9,14.5,5.9,17.7,13.4,3.7,3.4,11.8,4
63.2,73.0,13.0,17.3,18.4,3.5,8.0,17.1,19.1,4
89.9,64.1,15.1,6.0,17.6,14.0,12.8,13.2,15.1,4
79.6,71.1,5.2,17.2,6.5,4.0,8.6,2.4,8.4,4
97.0,34.7,14.3,13.2,18.1,9.8,2.6,14.9,18.4,4
133.8,68.4,9.0,7.2,7.0,19.9,10.2,14.3,10.0,4
82.3,31.9,8.1,9.9,13.2,7.1,1.6,12.4,8.2,4
134.9,48.1,13.6,10.0,2.0,17.5,19.1,14.0,6.1,4
110.9,34.2,6.4,8.7,6.7,14.5,17.6,11.0,13.7,4
80.8,71.5,6.8,18.1,7.5,15.3,4.1,7.6,9.0,4
98.0,64.4,8.2,14.2,7.7,14.2,8.4,1.2,15.9,4
107.8,33.9,18.4,12.7,7.2,19.7,18.8,15.1,15.0,4
85.3,37.5,14.2,3.8,17.4,3.2,19.4,8.7,10.9,4
60.3,52.5,21.7,3.4,9.5,19.4,2.9,5.2,19.6,4
93.6,57.3,8.3,8.2,7.6,19.1,19.5,12.0,1.3,4
125.1,30.8,22.9,10.5,17.5,14.3,13.3,9.7,8.8,4
88.2,57.1,15.5,15.5,3.2,4.3,9.1,4.4,12.3,4
103.4,49.1,21.9,14.1,9.3,6.4,12.8,18.6,17.3,4
139.6,70.3,7.1,13.3,12.7,8.8,10.4,15.3,18.6,4
68.0,52.2,16.6,1.6,6.5,9.0,5.2,9.6,8.2,4
75.6,53.5,7.5,19.4,18.4,8.8,16.6,14.4,15.1,4
60.6,48.7,9.5,6.4,17.7,6.0,16.9,16.1,8.9,4
79.3,75.0,13.3,1.3,3.9,8.1,16.5,16.6,12.4,4
86.8,78.0,24.9,5.6,19.5,4.7,13.2,16.7,16.2,4
106.2,36.4,17.7,19.6,4.3,18.2,10.8,9.3,2.9,4
124.1,55.2,17.6,15.9,17.0,12.9,5.9,11.5,19.0,4
76.3,34.7,13.7,12.9,12.3,1.5,14.4,18.5,2.5,4
90.6,67.1,7.6,9.6,13.0,7.8,5.6,18.1,6.6,4
102.8,42.3,20.6,15.9,15.6,13.5,6.2,18.8,12.9,4
111.1,59.0,7.1,9.7,12.3,3.0,6.4,18.0,2.8,4
99.5,48.1,21.8,8.4,10.3,1.4,2.4,19.2,2.4,4
115.0,48.8,11.3,18.3,16.4,4.4,1.2,4.4,11.8,4
108.5,31.6,24.5,19.9,10.2,12.7,11.4,4.0,15.1,4
134.1,39.6,5.6,1.4,10.7,3.9,17.5,3.2,5.1,4
86.2,41.0,19.6,18.9,6.1,10.1,19.1,7.6,11.5,4
83.5,67.3,14.9,10.7,8.6,4.7,4.3,14.1,17.9,4
82.5,49.6,16.7,15.6,6.9,16.1,19.1,10.3,17.8,4
93.9,67.4,21.3,12.8,12.5,9.2,11.8,8.1,13.0,4
65.1,38.4,5.7,10.7,12.2,6.6,16.7,13.3,19.3,4
88.2,31.5,8.6,7.1,16.0,7.8,2.4,13.5,8.1,4
122.4,36.1,11.4,1.2,7.2,9.8,16.1,18.1,11.7,4
90.8,60.1,15.5,3.0,6.3,12.6,17.8,17.3,2.4,4
131.4,51.1,20.1,7.0,7.1,4.7,16.3,10.5,19.8,4
93.7,36.2,8.4,7.2,8.3,12.0,6.4,13.2,17.3,4
139.0,75.6,10.7,17.0,8.7,18.0,18.4,1.7,13.3,4
65.6,34.8,21.1,14.7,6.2,15.3,8.6,11.6,7.0,4
109.0,49.7,18.9,9.6,17.1,19.4,3.3,8.1,12.7,4
62.3,32.4,5.2,3.0,7.1,14.1,9.3,4.2,4.6,4
132.2,48.4,23.1,19.8,18.7,17.5,5.9,15.9,3.1,4
135.8,33.8,11.6,12.6,16.4,6.1,4.2,3.6,9.8,4
70.1,73.1,20.1,17.9,19.4,8.9,9.5,3.3,11.0,4
106.2,63.1,24.5,7.1,14.9,5.3,6.0,6.6,2.6,4
104.7,73.6,18.2,15.0,4.9,2.5,19.5,2.1,1.2,4
77.3,70.9,8.8,3.0,5.0,12.2,11.0,17.3,15.4,4
84.9,52.7,8.1,10.6,18.4,5.2,7.9,19.5,17.5,4
101.1,69.0,8.8,6.3,4.1,6.8,17.5,13.3,3.8,4
130.1,67.3,9.8,18.0,4.6,1.5,13.6,9.6,6.0,4
134.2,34.2,13.6,3.9,10.5,10.7,2.0,6.2,2.9,4
111.9,66.6,13.5,6.6,8.7,12.3,11.1,10.4,9.2,4
114.5,62.3,24.2,5.2,2.0,1.7,6.1,2.3,2.9,4
78.1,61.0,19.3,8.4,2.9,14.9,17.7,6.1,4.9,4
122.9,47.4,10.8,12.3,14.9,2.8,10.6,14.3,10.1,4
84.4,75.3,9.8,7.0,2.3,4.6,18.1,3.7,1.2,4
98.0,46.7,8.6,6.0,2.5,13.9,17.2,12.3,19.4,4
106.7,54.4,10.0,3.1,16.6,11.8,19.8,16.9,11.0,4
73.4,37.3,6.9,6.8,15.0,9.6,15.0,19.8,5.9,4
98.9,48.2,5.3,7.7,14.5,17.9,15.7,17.3,18.1,4
107.7,35.6,18.7,14.8,1.4,19.6,17.3,13.5,3.7,4
99.8,42.2,19.8,19.5,7.8,15.1,4.7,19.1,13.1,4
137.2,73.9,18.6,18.1,9.5,19.2,11.0,6.0,13.9,4
131.0,49.6,13.3,19.9,6.9,1.8,10.9,7.5,12.6,4
94.7,52.8,24.4,16.1,6.5,19.4,10.5,14.0,9.9,4
72.0,78.3,17.5,13.6,6.8,6.5,16.2,1.3,1.8,4
82.6,59.7,6.1,6.8,9.2,13.5,1.0,5.8,7.7,4
82.7,73.0,18.3,15.6,3.9,2.6,6.1,19.9,4.7,4
106.8,34.0,9.4,10.0,7.7,16.4,13.1,9.0,19.4,4
67.9,43.1,11.0,6.9,11.7,13.9,7.1,12.0,14.0,4
76.0,36.8,16.1,6.7,2.6,11.8,12.9,11.4,8.1,4
130.1,51.8,7.8,9.4,7.0,18.8,14.5,9.9,9.1,4
93.6,50.5,5.6,11.6,19.2,9.0,15.4,12.7,6.7,4
79.4,55.6,7.5,11.3,11.7,6.6,15.4,8.5,8.7,4
60.5,70.4,22.5,9.7,2.0,2.0,16.8,13.3,7.3,4
67.8,44.5,14.6,7.3,2.2,15.1,13.8,15.0,2.0,4
76.4,37.2,19.8,10.4,5.2,13.8,17.2,6.7,6.9,4
139.1,30.3,14.7,14.1,3.2,1.0,12.5,3.3,2.8,4
76.3,53.7,21.7,9.4,2.1,3.3,8.7,19.7,16.6,4
127.3,57.3,21.4,13.9,17.3,12.7,9.2,13.1,4.5,4
125.5,62.9,8.4,15.1,11.4,10.0,6.5,13.7,19.2,4
99.4,63.4,12.8,14.3,3.0,8.9,9.1,1.5,9.7,4
105.1,30.6,11.1,13.3,18.0,12.8,1.8,18.2,19.3,4
97.4,66.2,10.5,19.7,7.8,17.3,10.6,7.6,14.4,4
91.2,33.1,18.1,7.7,14.7,7.4,14.6,15.9,6.3,4
121.0,45.1,12.9,18.4,13.3,8.2,10.0,13.5,11.9,4
134.2,68.8,15.5,3.5,7.2,19.1,7.6,12.7,8.7,4
63.6,72.6,8.2,2.8,3.0,18.8,10.1,15.4,19.6,4
124.7,66.6,9.7,18.1,4.3,18.0,15.4,9.0,2.2,4
109.0,35.7,21.9,2.4,15.5,12.5,17.0,18.5,7.1,4
115.9,48.9,24.8,11.9,4.8,5.8,9.3,6.4,4.8,4
73.0,70.7,21.2,4.7,12.1,13.0,13.7,4.9,16.4,4
131.5,48.0,13.2,11.4,2.4,4.5,14.9,18.3,13.2,4
99.7,71.6,16.4,10.0,7.7,12.8,11.6,3.6,2.3,4
94.2,48.8,6.4,2.5,15.9,6.7,3.2,5.4,12.4,4
86.5,41.2,23.8,18.5,5.8,14.4,2.3,17.6,19.4,4
66.0,58.8,22.1,18.7,10.5,8.6,2.1,14.3,3.1,4
97.7,75.9,10.3,1.6,7.4,6.0,7.4,15.5,3.6,4
103.8,66.7,23.5,13.6,17.7,5.5,2.4,19.0,18.2,4
116.2,68.3,5.7,19.6,19.0,12.4,12.6,2.5,11.5,4
135.7,43.5,5.8,1.7,10.6,13.4,9.2,6.8,17.1,4
137.7,31.1,6.1,15.7,16.4,11.1,17.3,14.0,15.0,4
104.2,32.6,20.3,14.2,9.2,9.1,3.6,9.3,18.0,4
138.6,48.4,8.9,9.3,2.1,5.4,12.2,5.3,15.2,4
131.1,69.7,16.4,19.8,1.3,14.7,16.4,2.5,3.4,4
74.4,32.2,12.0,13.4,5.6,6.6,12.5,10.1,3.3,4
66.1,42.5,15.9,10.4,15.0,7.8,18.4,5.2,14.5,4
135.3,69.0,10.9,13.4,11.0,6.1,14.3,10.6,2.0,4
132.0,65.3,17.4,6.3,4.9,3.6,19.5,5.4,15.1,4
76.9,48.6,21.3,3.7,19.6,14.3,13.3,9.6,3.2,4
99.9,31.7,10.6,8.3,16.7,2.6,6.3,12.6,10.4,4
129.0,49.2,5.9,4.9,4.5,9.2,2.0,6.8,11.3,4
87.8,31.3,17.2,18.0,18.5,18.2,16.4,12.2,15.4,4
87.3,71.5,13.7,9.1,14.9,15.0,2.1,3.1,8.4,4
117.7,63.9,22.2,18.8,9.8,11.9,11.8,10.9,4.1,4
90.5,67.3,23.5,3.5,1.3,16.2,19.1,2.6,5.7,4
103.4,46.9,12.9,12.7,7.9,13.5,15.9,16.4,12.6,4
69.9,58.4,11.4,6.0,4.4,9.8,9.4,9.9,19.4,4
98.4,72.2,9.4,2.1,18.8,6.3,12.6,7.0,2.2,4
74.4,68.3,10.5,17.5,3.4,13.0,3.8,12.7,1.9,4
69.2,31.9,18.7,17.4,12.0,1.8,14.6,2.2,14.6,4
